BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
L000573,HON. RAUL R. LABRADOR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/8/2017,AP,E0473757,POPKEY DANIEL R.,12/4/2016,12/9/2016,LODGING,1041.95,2016,POPKEY DANIEL R.
L000560,HON. RICK LARSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/13/2017,AP,E0474244,JARNOT BRITTANY M.,12/4/2016,12/10/2016,LODGING,1125.3,2016,JARNOT BRITTANY M.
L000566,HON. ROBERT E. LATTA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/24/2017,AP,E0499016,CITIBANK GOV CARD SERVICE,2/8/2017,2/24/2017,LODGING,1363.23,2017,CITIBANK GOV CARD SERVICE
L000551,HON. BARBARA LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/3/2017,AP,E0483379,CITIBANK GOV CARD SERVICE,12/4/2016,12/16/2016,LODGING,2052.64,2016,CITIBANK GOV CARD SERVICE
L000584,HON. MIA B. LOVE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/3/2017,AP,E0471718,CITIBANK GOV CARD SERVICE,10/26/2016,11/9/2016,LODGING,3988.82,2016,CITIBANK GOV CARD SERVICE
L000491,HON. FRANK D. LUCAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/26/2017,AP,E0481047,CITIBANK GOV CARD SERVICE,1/18/2017,1/21/2017,LODGING,2476.77,2017,CITIBANK GOV CARD SERVICE
L000491,HON. FRANK D. LUCAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/14/2017,AP,E0495218,GLASSCOCK STACEY,1/30/2017,2/3/2017,LODGING,1032.84,2017,GLASSCOCK STACEY
L000580,HON. MICHELLE LUJAN GRISHAM,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/20/2017,AP,E0479398,CITIBANK GOV CARD SERVICE,10/29/2016,11/11/2016,LODGING,1507.95,2016,CITIBANK GOV CARD SERVICE
L000570,HON. BEN RAY LUJAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/30/2017,AP,898355,CITIBANK GOV CARD SERVICE,12/14/2016,12/15/2016,LODGING,1340.43,2016,CITIBANK GOV CARD SERVICE
M001193,HON. THOMAS MACARTHUR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,E0500453,CITIBANK GOV CARD SERVICE,1/2/2017,1/21/2017,LODGING,1588.94,2017,CITIBANK GOV CARD SERVICE
M001158,HON. KENNY MARCHANT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/3/2017,AP,E0492520,HON. KENNY MARCHANT,1/19/2017,1/22/2017,LODGING,1482.42,2017,HON. KENNY MARCHANT
M001198,HON. ROGER W. MARSHALL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0494142,CITIBANK GOV CARD SERVICE,1/25/2017,2/24/2017,LODGING,3863.25,2017,CITIBANK GOV CARD SERVICE
M001184,HON. THOMAS MASSIE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0501371,CITIBANK GOV CARD SERVICE,2/13/2017,3/23/2017,LODGING,2303.62,2017,CITIBANK GOV CARD SERVICE
M001163,HON. DORIS MATSUI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/16/2017,AP,E0498726,CITIBANK GOV CARD SERVICE,2/19/2017,2/23/2017,LODGING,1743.35,2017,CITIBANK GOV CARD SERVICE
M001177,HON. TOM MCCLINTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/6/2017,AP,E0492968,BIRMAN IGOR A,2/21/2017,2/22/2017,LODGING,1018.22,2017,BIRMAN IGOR A
M001159,HON. CATHY MCMORRIS RODGERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0498434,CITIBANK GOV CARD SERVICE,2/7/2017,2/11/2017,LODGING,1822.88,2017,CITIBANK GOV CARD SERVICE
M001159,HON. CATHY MCMORRIS RODGERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0498434,CITIBANK GOV CARD SERVICE,2/8/2017,2/11/2017,LODGING,3131.65,2017,CITIBANK GOV CARD SERVICE
M001159,HON. CATHY MCMORRIS RODGERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/30/2017,AP,E0479817,CITIBANK GOV CARD SERVICE,12/12/2016,12/14/2016,LODGING,3334.24,2016,CITIBANK GOV CARD SERVICE
M001195,HON. ALEXANDER X. MOONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/10/2017,AP,E0476163,CITIBANK GOV CARD SERVICE,12/18/2016,12/20/2016,LODGING,3447.4,2016,CITIBANK GOV CARD SERVICE
M001190,HON. MARKWAYNE MULLIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/30/2017,AP,E0500792,CITIBANK GOV CARD SERVICE,3/19/2017,3/23/2017,LODGING,1039,2017,CITIBANK GOV CARD SERVICE
M001182,HON. MICK MULVANEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0492133,CITIBANK GOV CARD SERVICE,1/3/2017,1/23/2017,LODGING,1190.4,2017,CITIBANK GOV CARD SERVICE
N000189,HON. DAN NEWHOUSE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/15/2017,AP,E0494112,CITIBANK GOV CARD SERVICE,2/7/2017,2/10/2017,LODGING,2292.29,2017,CITIBANK GOV CARD SERVICE
N000189,HON. DAN NEWHOUSE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/15/2017,AP,E0475999,CITIBANK GOV CARD SERVICE,12/4/2016,12/8/2016,LODGING,1667.12,2016,CITIBANK GOV CARD SERVICE
N000127,HON. RICHARD M. NOLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/3/2017,AP,E0492063,CITIBANK GOV CARD SERVICE,1/22/2017,1/27/2017,LODGING,4088.38,2017,CITIBANK GOV CARD SERVICE
N000181,HON. DEVIN NUNES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/2/2017,AP,E0489190,RATEKIN ANTHONY H,1/3/2017,1/31/2017,LODGING,4712.85,2017,RATEKIN ANTHONY H
O000171,HON. TOM O'HALLERAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/13/2017,AP,E0494722,CITIBANK GOV CARD SERVICE,1/29/2017,2/28/2017,LODGING,1608.02,2017,CITIBANK GOV CARD SERVICE
O000170,"HON. BETO O""ROURKE",2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0496717,CITIBANK GOV CARD SERVICE,2/4/2017,2/25/2017,LODGING,2634.83,2017,CITIBANK GOV CARD SERVICE
O000170,"HON. BETO O""ROURKE",2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/12/2017,AP,E0473572,CITIBANK GOV CARD SERVICE,11/4/2016,11/20/2016,LODGING,1067.45,2016,CITIBANK GOV CARD SERVICE
O000170,"HON. BETO O""ROURKE",2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/2/2017,AP,E0491552,CITIBANK GOV CARD SERVICE,12/6/2016,12/13/2016,LODGING,2354.65,2016,CITIBANK GOV CARD SERVICE
O000168,HON. PETE OLSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/13/2017,AP,E0486478,BIONAT CHRISTIAN I.,1/19/2017,1/21/2017,LODGING,1215.73,2017,BIONAT CHRISTIAN I.
P000601,HON. STEVEN M. PALAZZO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/14/2017,AP,E0492542,CITIBANK GOV CARD SERVICE,1/3/2017,1/7/2017,LODGING,2602.44,2017,CITIBANK GOV CARD SERVICE
P000601,HON. STEVEN M. PALAZZO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/3/2017,AP,E0473746,CITIBANK GOV CARD SERVICE,10/25/2016,11/9/2016,LODGING,2344.43,2016,CITIBANK GOV CARD SERVICE
P000594,HON. ERIK PAULSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/17/2017,AP,E0476025,CITIBANK GOV CARD SERVICE,11/30/2016,12/8/2016,LODGING,1685.46,2016,CITIBANK GOV CARD SERVICE
P000588,HON. STEVAN PEARCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/1/2017,AP,E0482828,CITIBANK GOV CARD SERVICE,12/8/2016,12/12/2016,LODGING,2208.88,2016,CITIBANK GOV CARD SERVICE
P000610,HON. STACEY PLASKETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0489268,CITIBANK GOV CARD SERVICE,1/11/2017,1/25/2017,LODGING,3067.86,2017,CITIBANK GOV CARD SERVICE
P000610,HON. STACEY PLASKETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/2/2017,AP,E0491749,BLUE SKY REAL ESTATE LLC,2/17/2017,2/22/2017,LODGING,1300,2017,BLUE SKY REAL ESTATE LLC
P000610,HON. STACEY PLASKETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,E0500711,CITIBANK GOV CARD SERVICE,2/22/2017,2/27/2017,LODGING,2636.86,2017,CITIBANK GOV CARD SERVICE
P000607,HON. MARK POCAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/8/2017,AP,E0482807,CITIBANK GOV CARD SERVICE,1/5/2017,1/7/2017,LODGING,1208.49,2017,CITIBANK GOV CARD SERVICE
P000598,HON. JARED POLIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/31/2017,AP,E0483472,CITIBANK GOV CARD SERVICE,10/24/2016,10/29/2016,LODGING,1484.8,2016,CITIBANK GOV CARD SERVICE
P000602,HON. MIKE POMPEO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/23/2017,AP,E0472328,CITIBANK GOV CARD SERVICE,10/25/2016,11/12/2016,LODGING,3869.35,2016,CITIBANK GOV CARD SERVICE
P000602,HON. MIKE POMPEO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/10/2017,AP,E0481103,CITIBANK GOV CARD SERVICE,12/14/2016,12/15/2016,LODGING,1003.04,2016,CITIBANK GOV CARD SERVICE
P000599,HON. BILL POSEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/2/2017,AP,E0491610,CITIBANK GOV CARD SERVICE,1/17/2017,1/21/2017,LODGING,1278.6,2017,CITIBANK GOV CARD SERVICE
P000523,HON. DAVID E. PRICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/27/2017,AP,E0483891,CITIBANK GOV CARD SERVICE,1/16/2017,1/19/2017,LODGING,1289.96,2017,CITIBANK GOV CARD SERVICE
R000585,HON. TOM REED,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/14/2017,AP,902273,CITIBANK GOV CARD SERVICE,12/11/2016,12/13/2016,LODGING,2569.43,2016,CITIBANK GOV CARD SERVICE
R000586,HON. JAMES B. RENACCI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/24/2017,AP,E0475159,CITIBANK GOV CARD SERVICE,10/23/2016,11/9/2016,LODGING,1842.37,2016,CITIBANK GOV CARD SERVICE
R000582,HON. DAVID P. ROE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/14/2017,AP,E0494325,CITIBANK GOV CARD SERVICE,2/8/2017,2/10/2017,LODGING,2917.46,2017,CITIBANK GOV CARD SERVICE
R000592,HON. TODD ROKITA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/7/2017,AP,E0489978,CITIBANK GOV CARD SERVICE,1/12/2017,1/14/2017,LODGING,2917.46,2017,CITIBANK GOV CARD SERVICE
R000580,HON. PETER J. ROSKAM,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/6/2017,AP,E0478777,CITIBANK GOV CARD SERVICE,12/6/2016,12/14/2016,LODGING,1861.89,2016,CITIBANK GOV CARD SERVICE
R000593,HON. DENNIS A. ROSS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,E0498826,CITIBANK GOV CARD SERVICE,1/26/2017,2/24/2017,LODGING,5251.15,2017,CITIBANK GOV CARD SERVICE
R000598,HON. KEITH J. ROTHFUS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/3/2017,AP,E0473456,SHIVELY ALEXANDER,12/12/2016,12/14/2016,LODGING,2251.62,2016,SHIVELY ALEXANDER
R000599,HON. RAUL RUIZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/5/2017,AP,E0474381,CITIBANK GOV CARD SERVICE,10/24/2016,11/9/2016,LODGING,1180.62,2016,CITIBANK GOV CARD SERVICE
R000515,HON. BOBBY L. RUSH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/8/2017,AP,E0494574,CITIBANK GOV CARD SERVICE,1/16/2017,1/18/2017,LODGING,1056.44,2017,CITIBANK GOV CARD SERVICE
S001177,HON. GREGORIO SABLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/10/2017,AP,E0475896,CITIBANK GOV CARD SERVICE,12/4/2016,12/17/2016,LODGING,2354.28,2016,CITIBANK GOV CARD SERVICE
S001156,HON. LINDA T. SANCHEZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0497994,CITIBANK GOV CARD SERVICE,1/27/2017,2/17/2017,LODGING,3082.81,2017,CITIBANK GOV CARD SERVICE
S001176,HON. STEVE SCALISE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/5/2017,AP,E0475845,CITIBANK GOV CARD SERVICE,11/13/2016,11/18/2016,LODGING,1257.08,2016,CITIBANK GOV CARD SERVICE
S001180,HON. KURT SCHRADER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/31/2017,AP,E0480104,CITIBANK GOV CARD SERVICE,12/17/2016,12/23/2016,LODGING,1119.6,2016,CITIBANK GOV CARD SERVICE
S001183,HON. DAVID SCHWEIKERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/16/2017,AP,E0488210,SCHWAB OLIVER,1/13/2017,1/16/2017,LODGING,1268.61,2017,SCHWAB OLIVER
S001183,HON. DAVID SCHWEIKERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/8/2017,AP,E0493402,SCHWAB OLIVER,2/20/2017,2/23/2017,LODGING,1187.49,2017,SCHWAB OLIVER
S000250,HON. PETE SESSIONS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/7/2017,AP,E0493516,HON. PETE SESSIONS,2/8/2017,2/10/2017,LODGING,1369.3,2017,HON. PETE SESSIONS
S001185,HON. TERRI A. SEWELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/16/2017,AP,E0497653,CITIBANK GOV CARD SERVICE,1/11/2017,1/13/2017,LODGING,1000.17,2017,CITIBANK GOV CARD SERVICE
S001185,HON. TERRI A. SEWELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/5/2017,AP,E0472276,CITIBANK GOV CARD SERVICE,10/27/2016,11/23/2016,LODGING,1833.85,2016,CITIBANK GOV CARD SERVICE
S001170,HON. CAROL SHEA-PORTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0497129,CITIBANK GOV CARD SERVICE,2/6/2017,2/27/2017,LODGING,1505.1,2017,CITIBANK GOV CARD SERVICE
S000510,HON. ADAM SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/30/2017,AP,E0480965,CHANDLER SHANA M.,11/28/2016,12/2/2016,LODGING,3751.02,2016,CHANDLER SHANA M.
S000510,HON. ADAM SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/23/2017,AP,E0486498,CHANDLER SHANA M.,10/11/2016,10/21/2016,LODGING,1502.02,2016,CHANDLER SHANA M.
S000510,HON. ADAM SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/2/2017,AP,E0486501,CHANDLER SHANA M.,11/28/2016,12/6/2016,LODGING,1667.12,2016,CHANDLER SHANA M.
S001172,HON. ADRIAN SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/15/2017,AP,902470,CITIBANK GOV CARD SERVICE,12/11/2016,12/13/2016,LODGING,2917.46,2016,CITIBANK GOV CARD SERVICE
S001196,HON. ELISE M. STEFANIK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0497386,CITIBANK GOV CARD SERVICE,2/6/2017,2/15/2017,LODGING,2470.62,2017,CITIBANK GOV CARD SERVICE
T000238,HON. MAC THORNBERRY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/17/2017,AP,E0496332,CITIBANK GOV CARD SERVICE,2/5/2017,2/13/2017,LODGING,3334.24,2017,CITIBANK GOV CARD SERVICE
T000465,HON. NIKI TSONGAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/24/2017,AP,E0479886,CITIBANK GOV CARD SERVICE,12/4/2016,12/8/2016,LODGING,1269.13,2016,CITIBANK GOV CARD SERVICE
T000463,HON. MICHAEL R. TURNER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/3/2017,AP,E0471369,CITIBANK GOV CARD SERVICE,11/4/2016,11/9/2016,LODGING,1374.85,2016,CITIBANK GOV CARD SERVICE
V000129,HON. DAVID G. VALADAO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/26/2017,AP,E0481176,ROJEWSKI COLE J.,1/8/2017,1/14/2017,LODGING,1275.56,2017,ROJEWSKI COLE J.
V000129,HON. DAVID G. VALADAO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/3/2017,AP,E0489065,ROJEWSKI COLE J.,1/17/2017,1/23/2017,LODGING,4264.01,2017,ROJEWSKI COLE J.
V000129,HON. DAVID G. VALADAO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/13/2017,AP,E0497328,ROJEWSKI COLE J.,2/27/2017,3/2/2017,LODGING,1243.47,2017,ROJEWSKI COLE J.
V000129,HON. DAVID G. VALADAO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/30/2017,AP,E0502502,ROJEWSKI COLE J.,3/20/2017,3/23/2017,LODGING,1006.47,2017,ROJEWSKI COLE J.
V000131,HON. MARC A. VEASEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/25/2017,AP,E0480433,CITIBANK GOV CARD SERVICE,11/14/2016,11/17/2016,LODGING,1053.54,2016,CITIBANK GOV CARD SERVICE
V000132,HON. FILEMON VELA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/1/2017,AP,E0492763,CITIBANK GOV CARD SERVICE,2/23/2017,2/25/2017,LODGING,1197.3,2017,CITIBANK GOV CARD SERVICE
V000108,HON. PETER J. VISCLOSKY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/27/2017,AP,E0487719,LOPEZ MARK A.,1/18/2017,1/21/2017,LODGING,1164.48,2017,LOPEZ MARK A.
W000812,HON. ANN WAGNER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0487445,CITIBANK GOV CARD SERVICE,1/6/2017,1/20/2017,LODGING,3517.45,2017,CITIBANK GOV CARD SERVICE
W000812,HON. ANN WAGNER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/28/2017,AP,E0488872,MORGAN CHRISTIAN G.,1/30/2017,2/8/2017,LODGING,1041.95,2017,MORGAN CHRISTIAN G.
W000812,HON. ANN WAGNER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0496479,CITIBANK GOV CARD SERVICE,2/13/2017,3/1/2017,LODGING,1562.91,2017,CITIBANK GOV CARD SERVICE
W000812,HON. ANN WAGNER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/2/2017,AP,E0477610,CITIBANK GOV CARD SERVICE,11/29/2016,12/9/2016,LODGING,1650.4,2016,CITIBANK GOV CARD SERVICE
W000791,HON. GREG WALDEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/6/2017,AP,E0488413,STRADER NICHOLAS L.,1/16/2017,1/22/2017,LODGING,5082.7,2017,STRADER NICHOLAS L.
W000820,HON. MIMI WALTERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/23/2017,AP,E0501008,CITIBANK GOV CARD SERVICE,2/20/2017,2/24/2017,LODGING,1151.8,2017,CITIBANK GOV CARD SERVICE
W000799,HON. TIMOTHY J. WALZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/7/2017,AP,E0492485,CITIBANK GOV CARD SERVICE,1/18/2017,1/21/2017,LODGING,1210.67,2017,CITIBANK GOV CARD SERVICE
W000799,HON. TIMOTHY J. WALZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,E0500342,CITIBANK GOV CARD SERVICE,1/30/2017,2/17/2017,LODGING,1673.56,2017,CITIBANK GOV CARD SERVICE
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/24/2017,AP,E0491135,CITIBANK GOV CARD SERVICE,9/14/2016,9/16/2016,LODGING,1187.61,2016,CITIBANK GOV CARD SERVICE
W000814,HON. RANDY K. WEBER  SR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0497674,CITIBANK GOV CARD SERVICE,1/24/2017,1/29/2017,LODGING,1005.67,2017,CITIBANK GOV CARD SERVICE
W000814,HON. RANDY K. WEBER  SR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/11/2017,AP,E0477503,CITIBANK GOV CARD SERVICE,10/11/2016,10/21/2016,LODGING,1147.38,2016,CITIBANK GOV CARD SERVICE
W000800,HON. PETER WELCH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/8/2017,AP,E0495038,CITIBANK GOV CARD SERVICE,2/8/2017,2/10/2017,LODGING,2606.28,2017,CITIBANK GOV CARD SERVICE
W000815,HON. BRAD R. WENSTRUP,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/1/2017,AP,E0481383,CITIBANK GOV CARD SERVICE,12/4/2016,12/8/2016,LODGING,1162.48,2016,CITIBANK GOV CARD SERVICE
W000816,HON. ROGER WILLIAMS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0497740,CITIBANK GOV CARD SERVICE,1/27/2017,3/2/2017,LODGING,1393.18,2017,CITIBANK GOV CARD SERVICE
W000816,HON. ROGER WILLIAMS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0500279,CITIBANK GOV CARD SERVICE,1/5/2017,1/18/2017,LODGING,2148.12,2017,CITIBANK GOV CARD SERVICE
W000816,HON. ROGER WILLIAMS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/24/2017,AP,E0480278,CITIBANK GOV CARD SERVICE,12/2/2016,12/15/2016,LODGING,1498.86,2016,CITIBANK GOV CARD SERVICE
W000816,HON. ROGER WILLIAMS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/30/2017,AP,901034,CITIBANK GOV CARD SERVICE,11/8/2016,11/17/2016,LODGING,2682.9,2016,CITIBANK GOV CARD SERVICE
Y000063,HON. KEVIN YODER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/16/2017,AP,E0494140,CITIBANK GOV CARD SERVICE,1/30/2017,2/16/2017,LODGING,1458.73,2017,CITIBANK GOV CARD SERVICE
Y000065,HON. TED S. YOHO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/20/2017,AP,E0478030,HON TED S YOHO,12/7/2016,12/9/2016,LODGING,2500.68,2016,HON TED S YOHO
Y000066,HON. DAVID YOUNG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0496168,CITIBANK GOV CARD SERVICE,2/5/2017,2/25/2017,LODGING,1669.86,2017,CITIBANK GOV CARD SERVICE
Y000033,HON. DON YOUNG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/13/2017,AP,E0474960,CITIBANK GOV CARD SERVICE,10/27/2016,11/10/2016,LODGING,1201.32,2016,CITIBANK GOV CARD SERVICE
Z000017,HON. LEE M. ZELDIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/16/2017,AP,E0488148,CITIBANK GOV CARD SERVICE,1/2/2017,1/20/2017,LODGING,2352.05,2017,CITIBANK GOV CARD SERVICE
,HOUSE ADMINISTRATION,2017Q1,GENERAL EXPENDITURES,TRAVEL,1/4/2017,AP,E0472923,HENLINE ROBERT A.,12/6/2016,12/9/2016,LODGING,1026.6,2016,HENLINE ROBERT A.
,COMMITTEE ON WAYS AND MEANS,2017Q1,GENERAL EXPENDITURES,TRAVEL,1/30/2017,AP,E0480372,CITIBANK GOV CARD SERVICE,12/11/2016,12/13/2016,LODGING,1179.84,2016,CITIBANK GOV CARD SERVICE
,HOMELAND SECURITY,2017Q1,GENERAL EXPENDITURES,TRAVEL,3/29/2017,AP,E0498161,CITIBANK GOV CARD SERVICE,2/12/2017,2/16/2017,LODGING,4639.49,2017,CITIBANK GOV CARD SERVICE
,OFFICE OF CONGRESSIONAL ETHICS,2017Q1,OFFICE OF CONGRESSIONAL ETHICS,TRAVEL,1/30/2017,AP,E0482362,CITIBANK GOV CARD SERVICE,12/10/2016,12/14/2016,LODGING,1656.04,2016,CITIBANK GOV CARD SERVICE
